   1.0000000000000000        2.7944168183245193       0.66053724814752590        2.4084807714794039        1.8760857809386937       0.10564284218352374        4.2971299235060005        1.1800025683671402       0.64797637496182947       0.52752791829960544        3.8204242103633566       0.20194915532675109        2.2598344001128186        5.7683132216495565       0.58958194453587964       0.95554608725963597       0.74234239909275856       0.18674531222723745     
   1.0000000000000000        5.9320490787302971       0.90729321727128476       0.57598274839600128        2.2817242717937360       0.34624437567524696        4.1654408061144998        5.0815065931895145       0.46725015102207024       0.32701676262361279        4.3490150366757838       0.49640803948377565       0.68654865659290631       0.27055861059711189       0.85209095706767390       0.36969018505888995       0.68024246039605063       0.90037990225482323     
   1.0000000000000000        2.7178800110490879        1.0259741858784142        4.9323560964623185       0.12523763207029909       0.29653492358362199        10.654956029563294        1.3401098793362134       0.32401710699614389       0.60086783789048426        11.649743298605809        8.3742217961576895        1.3174091075726322       0.39962524340210115       0.45880962091715449       0.88524838618985524       0.25697559384524804       0.26677190685026486     
   1.0000000000000000       0.12827868202660592       0.10445202535836989       0.60895078406699832       0.87145339129127875       0.14794608230449960        7.8241861205322500        3.6199259152728946        6.5394153777736969E-002   2.3780585137599659        3.7113684658217356        1.3314782077016991       0.74473225928302056       0.20353746347801505       0.87788966865594631       0.62189956729294982       0.87126917420269034       0.50965978779325183     
   1.0000000000000000       0.23170451789190988       0.38150088099385598        1.3770291922662032       0.67147491600514675       0.48209667838505071        2.0655034186303518       0.66294307463681934       0.26114702302949633       0.55497299311450121        5.3409767478375416       0.54844276318176177       0.15463802010639760       0.43260432525319242       0.98132991065927178       0.45625094069604932       0.45297284073426458       0.91978377442286063     
   1.0000000000000000        4.8149518089272050       0.10463358450547568        3.4908121003817265        6.6106889050710542        4.9907664521646975        3.2978665409622456        5.8828718964683668        1.0410879983186987        1.6292037411754337        8.6171221640238862       0.70751698116174588       0.20348492299400078       0.97497187881730218       0.47736079982542157       0.36393916868408316        1.2546409302571448E-002   1.4527298074039519E-002
   1.0000000000000000        3.9019607591988792       0.27604217070662229       0.70556928140683539        6.9226313721496089       0.16163521565757871        19.224221928090831        3.5301685113718371       0.54727098454633272       0.62576126905055818        4.2103312876805452        2.9839255808425342        3.3341943887426697       0.91786446640839470       0.29777410140438865       0.39877109504857144       0.69108993692853937       0.64443930235714064     
   1.0000000000000000       0.36010088043198540       0.12299056261473168       0.61419631876482972       0.58516167288310694       0.61812119618144490        12.815289887925251        17.781455075330360       0.29545458352480208        1.4845235703340622        10.794368564691363        1.4701349707852485       0.43960105638684133       0.36140706798996536       0.13857464568728284       0.39205543161699541       0.47374621545153817       0.75312292237242218     
   1.0000000000000000       0.21039803309557609       0.10745875057588197        2.6527420389870247       0.12600097876841398       0.10776562258096432        1.6514019622315843        1.3994957081957884       0.10108291314344141       0.64374396480368645        3.9551408707373166       0.21507305244820527       0.11322863704671088        1.7904967185019693       0.58457296792900360       0.85120506640476790        8.5601049978396793E-002  0.67389701710967453     
   1.0000000000000000       0.22794826627965045       0.73775409264877301       0.25083794371162055        4.0423859501809476       0.11171747349171525        2.6749464043507456        15.944449439315827       0.18855150422466493        1.3747963445173044        10.527896000116332       0.45544880587002901       0.15483084800732960       0.25145568549367403       0.28330082900245035       0.81197294739536918       0.87376410461797860       0.95504721223794475     
   1.0000000000000000        3.3029102255093443        5.5596823831797488        3.5918831060852097        1.1093276031762429        1.2851993732152012        3.5637187910470716       0.86159276737467128       0.61588179592241576       0.28281415909069985        5.4818711189649223       0.22468734644389696       0.18342711304629439       0.20236905023038357       0.21326217306530826       0.48207152570867695       0.43677037554463494       0.48827098718006645     
   1.0000000000000000       0.19667889647925532       0.39742454064541266        1.2477842549083344       0.36581098553482538        1.1302588619372409        4.8040541961378453       0.69492507059685615       0.81992332082539732        2.0267140981611433        6.8153765583071806       0.45265916892885905        2.5829069157049567       0.20727336478376401       0.95689424704792081       0.89767742925953797       0.90357717751912436        6.1642751024837406E-002
